11909:USP9Y	chrY	.	14813160
11910:CAVIN2	chr2	.	192712006
11911:CDC23	chr5	.	137549032
11912:VNN1	chr6	.	133035194
11913:HERC2	chr15	.	28567298
11914:CLIC3	chr9	.	139891024
11915:DIRAS3	chr1	.	68516460
11916:PRY	chrY	.	24242154
11917:PRY	chrY	.	24636544
11918:XKRY	chrY	.	20297335
11919:XKRY	chrY	.	19882440
11920:BPY2	chrY	.	26764151
11921:BPY2	chrY	.	27198251
11922:BPY2	chrY	.	25130410
11923:VCY	chrY	.	16168098
11924:VCY	chrY	.	16098392
11925:CDY1	chrY	.	27768264
11926:CDY1	chrY	.	26194161
11927:MTMR7	chr8	.	17271040
11928:NMI	chr2	.	152146430
11929:ATP6V0D1	chr16	.	67515089
11930:KRT75	chr12	.	52828110
11931:FAM50A	chrX	.	153672473
11932:KCNQ4	chr1	.	41249684
11933:CCNB2	chr15	.	59397284
11934:RRP9	chr3	.	51975957
11935:THAP12	chr11	.	76092009
11936:PDCD5	chr19	.	33072094
11937:SYNGR1	chr22	.	39745954
11938:HGS	chr17	.	79650962
11939:DYRK1B	chr19	.	40324873
11940:PCSK7	chr11	.	117103241
11941:SCAF11	chr12	.	46384401
11942:ZW10	chr11	.	113644485
11943:KCNAB3	chr17	.	7832753
11944:DLG5	chr10	.	79686348
11945:CRLF1	chr19	.	18717660
11946:GCNT3	chr15	.	59903982
11947:GCM2	chr6	.	10882098
11948:MAPKAPK2	chr1	.	206858365
11949:STK17A	chr7	.	43622692
11950:GPR37L1	chr1	.	202092029
11951:ASIC3	chr7	.	150745379
11952:KCNB2	chr8	.	73449626
11953:MMP20	chr11	.	102496063
11954:MED1	chr17	.	37607527
11955:B4GALT5	chr20	.	48330421
11956:PTGDR2	chr11	.	60623444
11957:VAMP3	chr1	.	7831329
11958:SNAP29	chr22	.	21213292
11959:NDST3	chr4	.	118955500
11960:TXNL1	chr18	.	54305920
11961:LHX2	chr9	.	126773889
11962:SLC22A6	chr11	.	62752495
11963:PPIG	chr2	.	170440850
11964:RAB33A	chrX	.	129305773
11965:KL	chr13	.	33590571
11966:KIF3B	chr20	.	30865454
11967:ZFYVE9	chr1	.	52607766
11968:TM9SF2	chr13	.	100153628
11969:CIAO1	chr2	.	96931884
11970:POLR2D	chr2	.	128615729
11971:HS6ST1	chr2	.	129076171
11972:PEX16	chr11	.	45939674
11973:SNRNP40	chr1	.	31769644
11974:DDX23	chr12	.	49245957
11975:SYMPK	chr19	.	46366548
11976:HAND1	chr5	.	153857824
11977:NTN1	chr17	.	8924859
11978:KCNK6	chr19	.	38810484
11979:CDY2A	chrY	.	20137667
11980:CDY2A	chrY	.	19992100
11981:MED26	chr19	.	16739015
11982:HOMER2	chr15	.	83621476
11983:RASAL2	chr1	.	178310606
11984:IL27RA	chr19	.	14142552
11985:NAPSA	chr19	.	50868931
11986:ONECUT2	chr18	.	55102917
11987:STX8	chr17	.	9479275
11988:CHST10	chr2	.	101034130
11989:PIGB	chr15	.	55611133
11990:AKAP5	chr14	.	64932217
11991:FXR2	chr17	.	7518215
11992:SPTLC2	chr14	.	78083110
11993:GDF15	chr19	.	18496968
11994:VPS4B	chr18	.	61089752
11995:PTGES	chr9	.	132515344
11996:CIR1	chr2	.	175260443
11997:IGDCC3	chr15	.	65670378
11998:APBA3	chr19	.	3761673
11999:CXCL14	chr5	.	134914969
12000:ATP6V1G1	chr9	.	117349994
12001:SPAG7	chr17	.	4871132
12002:MRPL33	chr2	.	27994584
12003:SEC22B	chr1	.	145096407
12004:PRDX6	chr1	.	173446486
12005:IER2	chr19	.	13261282
12006:VPS9D1	chr16	.	89787394
12007:ABCG1	chr21	.	43639267
12008:TCL1B	chr14	.	96152754
12009:SEC24C	chr10	.	75504131
12010:MRPL49	chr11	.	64889716
12011:CDH15	chr16	.	89238163
12012:CDKN2B	chr9	.	22009312
12013:DDX1	chr2	.	15731745
12014:DEFB4A	chr8	.	7752087
12015:DMWD	chr19	.	46296060
12016:DOCK2	chr5	.	169064251
12017:DOCK3	chr3	.	50712672
12018:DSC1	chr18	.	28742819
12019:EPYC	chr12	.	91398803
12020:GPR183	chr13	.	99959749
12021:EFNA3	chr1	.	155051348
12022:NR5A1	chr9	.	127269699
12023:GABRE	chrX	.	151143151
12024:GDF10	chr10	.	48439138
12025:GUCY2C	chr12	.	14849519
12026:HDAC1	chr1	.	32757708
12027:HMGN1	chr21	.	40721047
12028:IBSP	chr4	.	88720702
12029:KCNB1	chr20	.	48099181
12030:KCND1	chrX	.	48828251
12031:KCNJ4	chr22	.	38840033
12032:KCNJ8	chr12	.	21927755
12033:KCNJ9	chr1	.	160051360
12034:MAGEA1	chrX	.	152486116
12035:MARS1	chr12	.	57881736
12036:MMP9	chr20	.	44637547
12037:MMP14	chr14	.	23305742
12038:ABCC1	chr16	.	16043434
12039:MYBPH	chr1	.	203144942
12040:MYO1E	chr15	.	59665071
12041:NDUFA7	chr19	.	8386280
12042:NDUFA9	chr12	.	4758264
12043:NDUFAB1	chr16	.	23607639
12044:OMD	chr9	.	95186836
12045:OXA1L	chr14	.	23235731
12046:PDCD1	chr2	.	242801058
12047:ENPP3	chr6	.	131958442
12048:PGGT1B	chr5	.	114598569
12049:SERPINB10	chr18	.	61582745
12050:PIK3R2	chr19	.	18263988
12051:PITX3	chr10	.	104001231
12052:PLK1	chr16	.	23690143
12053:POLR2K	chr8	.	101162839
12054:PPID	chr4	.	159644552
12055:PRKX	chrX	.	3631675
12056:RELN	chr7	.	103629963
12057:PWP2	chr21	.	45527208
12058:RGPD5	chr2	.	113191107
12059:RGPD5	chr2	.	111334678
12060:RGPD5	chr2	.	110551966
12061:RAPSN	chr11	.	47470730
12062:RPL3L	chr16	.	2004679
12063:SCD	chr10	.	102106772
12064:CCL23	chr17	.	34345005
12065:SFPQ	chr1	.	35658743
12066:SIAH2	chr3	.	150481263
12067:SIM2	chr21	.	38071433
12068:SLC15A1	chr13	.	99404929
12069:SLC17A1	chr6	.	25832287
12070:TRIM25	chr17	.	54991409
12071:AKAP17A	chrX	.	1710486
12072:AKAP17A	chrY	.	1660486
12073:ZRSR2	chrX	.	15808574
12074:PGLYRP1	chr19	.	46526556
12075:TNFSF18	chr1	.	173020103
12076:SLC27A4	chr9	.	131102839
12077:MSC	chr8	.	72756731
12078:ISG15	chr1	.	948847
12079:FEZ1	chr11	.	125366206
12080:RBM8A	chr1	.	145507557
12081:OXSR1	chr3	.	38207026
12082:GFPT2	chr5	.	179780315
12083:WDR1	chr4	.	10118573
12084:GOLGA5	chr14	.	93260576
12085:HS3ST1	chr4	.	11430537
12086:SLC23A2	chr20	.	4982145
12087:FGF19	chr11	.	69519106
12088:MED12	chrX	.	70338406
12089:MED13	chr17	.	60142643
12090:CCS	chr11	.	66360690
12091:CLEC2B	chr12	.	10022458
12092:FGFBP1	chr4	.	15940363
12093:THOC1	chr18	.	268059
12094:ANXA3	chr4	.	79472742
12095:CNGA2	chrX	.	150903218
12096:CBLIF	chr11	.	59612974
12097:HR	chr8	.	21988565
12098:SART1	chr11	.	65729160
12099:TBX19	chr1	.	168250278
12100:ABL1	chr9	.	133710642
12101:APLNR	chr11	.	57004927
12102:ABCD2	chr12	.	40013843
12103:ALDOC	chr17	.	26903951
12104:PPM1J	chr1	.	113257950
12105:PHOX2A	chr11	.	71955220
12106:ASCL2	chr11	.	2292182
12107:ATF1	chr12	.	51157789
12108:ATOH1	chr4	.	94750078
12109:ATP2A3	chr17	.	3867758
12110:BCL3	chr19	.	45251978
12111:BMI1	chr10	.	22610139
12112:CA3	chr8	.	86351056
12113:CALML3	chr10	.	5566852
12114:CBFA2T3	chr16	.	89043504
12115:CBL	chr11	.	119076986
12116:CBX2	chr17	.	77751977
12117:CD80	chr3	.	119278481
12118:CDX4	chrX	.	72667090
12119:CEBPD	chr8	.	48650726
12120:CHKB	chr22	.	51021428
12121:CHRNG	chr2	.	233404437
12122:CCR8	chr3	.	39371197
12123:COX6A2	chr16	.	31439749
12124:CRK	chr17	.	1359561
12125:CRKL	chr22	.	21271714
12126:CRYBA1	chr17	.	27573875
12127:CRYGB	chr2	.	209010877
12128:CSTA	chr3	.	122044011
12129:DCC	chr18	.	49866542
12130:DDOST	chr1	.	20988037
12131:DEFA3	chr8	.	6875816
12132:DEFB1	chr8	.	6735529
12133:DLX3	chr17	.	48072588
12134:DLX5	chr7	.	96654143
12135:DLX6	chr7	.	96635290
12136:ARID3A	chr19	.	926037
12137:E2F1	chr20	.	32274210
12138:EPHA1	chr7	.	143105985
12139:NR2F6	chr19	.	17356151
12140:ERCC4	chr16	.	14014014
12141:F2RL1	chr5	.	76114833
12142:EYA2	chr20	.	45523263
12143:FAT1	chr4	.	187644987
12144:FGF3	chr11	.	69634192
12145:FOXG1	chr14	.	29236278
12146:FOXL1	chr16	.	86612115
12147:FOXC2	chr16	.	86600857
12148:FOS	chr14	.	75745481
12149:FOSL2	chr2	.	28615779
12150:GATA6	chr18	.	19749398
12151:GCHFR	chr15	.	41056285
12152:MSTN	chr2	.	190927455
12153:GEM	chr8	.	95274547
12154:GFER	chr16	.	2034150
12155:GJA5	chr1	.	147245466
12156:GJA8	chr1	.	147374946
12157:GJB5	chr1	.	35220648
12158:GNB2	chr7	.	100271363
12159:GNG5	chr1	.	84972262
12160:GNL1	chr6	.	30525371
12161:GPR3	chr1	.	27719148
12162:GPR4	chr19	.	46105466
12163:NPBWR1	chr8	.	53852468
12164:NPBWR2	chr20	.	62738184
12165:GPR12	chr13	.	27334922
12166:GPR15	chr3	.	98250743
12167:GPR20	chr8	.	142377365
12168:GPR21	chr9	.	125795922
12169:GPR22	chr7	.	107110502
12170:MCHR1	chr22	.	41075182
12171:GPR25	chr1	.	200842083
12172:GPR31	chr6	.	167571319
12173:GPR37	chr7	.	124406079
12174:FFAR1	chr19	.	35842445
12175:FFAR3	chr19	.	35849488
12176:GRK5	chr10	.	120967197
12177:PDIA3	chr15	.	44038590
12178:GRPR	chrX	.	16141424
12179:GSC2	chr22	.	19137796
12180:H1-0	chr22	.	38201114
12181:H1-2	chr6	.	26056699
12182:H1-3	chr6	.	26235216
12183:H1-4	chr6	.	26156559
12184:H1-5	chr6	.	27835359
12185:H1-6	chr6	.	26108364
12186:H3-3B	chr17	.	73776016
12187:H1-1	chr6	.	26018040
12188:HAS2	chr8	.	122653630
12189:HBE1	chr11	.	5291373
12190:HBQ1	chr16	.	230333
12191:HBZ	chr16	.	202854
12192:HINT1	chr5	.	130501041
12193:HSPA1A	chr6	.	31783291
12194:HSPA1B	chr6	.	31795512
12195:HSPA5	chr9	.	128003666
12196:KIF25	chr6	.	168418553
12197:LIPE	chr19	.	42931578
12198:MAGEA3	chrX	.	151938240
12199:MAGEA6	chrX	.	151867245
12200:MAGEA9	chrX	.	148669109
12201:MAGEA9	chrX	.	148863600
12202:RAB8A	chr19	.	16222490
12203:METTL1	chr12	.	58165914
12204:MOS	chr8	.	57026541
12205:MPL	chr1	.	43803475
12206:NCL	chr2	.	232329205
12207:NEU2	chr2	.	233897382
12208:PDCL	chr9	.	125590935
12209:PDHA2	chr4	.	96761239
12210:PHF2	chr9	.	96338909
12211:PNLIPRP2	chr10	.	118380465
12212:PPP1R3C	chr10	.	93392858
12213:PRKAB2	chr1	.	146644168
12214:PRKCE	chr2	.	45879043
12215:PTPN14	chr1	.	214725024
12216:RALA	chr7	.	39663152
12217:ROCK1	chr18	.	18691812
12218:CCL13	chr17	.	32683471
12219:SIX3	chr2	.	45169037
12220:SLC20A1	chr2	.	113403434
12221:SRC	chr20	.	35973088
12222:SULT1E1	chr4	.	70725870
12223:TAL2	chr9	.	108424738
12224:TECTA	chr11	.	120973375
12225:TFF2	chr21	.	43771208
12226:TNP2	chr16	.	11363160
12227:VEGFC	chr4	.	177713899
12228:WNT1	chr12	.	49372236
12229:XRCC2	chr7	.	152373250
12230:YES1	chr18	.	812327
12231:CCDC6	chr10	.	61666414
12232:RND2	chr17	.	41177258
12233:CHAF1B	chr21	.	37757689
12234:PAPSS1	chr4	.	108641419
12235:SMC3	chr10	.	112327449
12236:RASSF9	chr12	.	86230318
12237:BMP15	chrX	.	50653735
12238:NOG	chr17	.	54671060
12239:PDLIM7	chr5	.	176924606
12240:CER1	chr9	.	14722715
12241:ZRANB2	chr1	.	71546972
12242:MAPK8IP1	chr11	.	45907047
12243:GABBR2	chr9	.	101471479
12244:MAFB	chr20	.	39317880
12245:MAGEC1	chrX	.	140991642
12246:NAALADL1	chr11	.	64826009
12247:ACOT8	chr20	.	44486048
12248:GNPDA1	chr5	.	141392620
12249:KCNE3	chr11	.	74178600
12250:HCN4	chr15	.	73661605
12251:INSL5	chr1	.	67266942
12252:FRAT1	chr10	.	99079022
12253:MED16	chr19	.	893218
12254:PIGK	chr1	.	77685132
12255:CHAF1A	chr19	.	4402660
12256:RANBP9	chr6	.	13711796
12257:ABCA1	chr9	.	107690527
12258:CFL1	chr11	.	65625804
12259:CCR4	chr3	.	32993066
12260:MLANA	chr9	.	5890909
12261:GTF2E1	chr3	.	120461558
12262:HLA-B	chr6	.	31324989
12263:HLA-E	chr6	.	30457183
12264:HMGN2	chr1	.	26798902
12265:HMX2	chr10	.	124907638
12266:HOXA1	chr7	.	27135625
12267:HOXA11	chr7	.	27224835
12268:HES1	chr3	.	193853931
12269:HSF1	chr8	.	145515270
12270:HSPA1L	chr6	.	31782835
12271:IDH3A	chr15	.	78441719
12272:INHBC	chr12	.	57828468
12273:IRS1	chr2	.	227663506
12274:ISLR	chr15	.	74466087
12275:ITK	chr5	.	156607907
12276:IVL	chr1	.	152881039
12277:KCNA10	chr1	.	111061797
12278:KRTAP5-9	chr11	.	71259466
12279:KRT6A	chr12	.	52887181
12280:KRT6B	chr12	.	52845910
12281:KRT7	chr12	.	52626954
12282:KRT16	chr17	.	39769079
12283:LAD1	chr1	.	201368669
12284:LAMA1	chr18	.	7117813
12285:LAMA5	chr20	.	60942368
12286:LAMP1	chr13	.	113951469
12287:LAMC2	chr1	.	183155174
12288:LCN2	chr9	.	130911732
12289:LCP2	chr5	.	169724822
12290:LGALS3BP	chr17	.	76976061
12291:LHX1	chr17	.	35294772
12292:LMAN1	chr18	.	57026508
12293:LNPEP	chr5	.	96271346
12294:LOXL1	chr15	.	74218789
12295:LPA	chr6	.	161087407
12296:CD180	chr5	.	66492617
12297:LYL1	chr19	.	13213974
12298:MAB21L1	chr13	.	36050832
12299:MEP1A	chr6	.	46761094
12300:MYF5	chr12	.	81110708
12301:NHLH1	chr1	.	160336861
12302:POU3F2	chr6	.	99282580
12303:PTPRCAP	chr11	.	67205153
12304:RHEB	chr7	.	151217010
12305:RNASE6	chr14	.	21249210
12306:DLL1	chr6	.	170599697
12307:RTN2	chr19	.	46000313
12308:S100A11	chr1	.	152009511
12309:S100A12	chr1	.	153348075
12310:ACSM3	chr16	.	20775312
12311:CCL8	chr17	.	32646066
12312:SRSF4	chr1	.	29508637
12313:SLCO2A1	chr3	.	133748920
12314:SMO	chr7	.	128828713
12315:CAPN15	chr16	.	577856
12316:SOX3	chrX	.	139587225
12317:SSX4	chrX	.	48271344
12318:SSX4	chrX	.	48242968
12319:TAF7	chr5	.	140700351
12320:TAF13	chr1	.	109618624
12321:TARBP1	chr1	.	234614849
12322:TDO2	chr4	.	156824845
12323:TERF2	chr16	.	69419891
12324:NELFA	chr4	.	2010962
12325:MKRN3	chr15	.	23810454
12326:ST8SIA4	chr5	.	100238989
12327:REEP5	chr5	.	112258031
12328:PSCA	chr8	.	143761874
12329:COLQ	chr3	.	15563258
12330:GPR55	chr2	.	231789941
12331:GPR52	chr1	.	174417212
12332:SOX13	chr1	.	204042246
12333:FARSB	chr2	.	223521074
12334:SCAMP3	chr1	.	155232176
12335:PDCD7	chr15	.	65426174
12336:GPC6	chr13	.	93879078
12337:KCNK7	chr11	.	65363467
12338:UST	chr6	.	149068271
12339:GIPC1	chr19	.	14606961
12340:ARPC1B	chr7	.	98972298
12341:TSPAN5	chr4	.	99579812
12342:TSPAN1	chr1	.	46640749
12343:PPIF	chr10	.	81107220
12344:CTDSP2	chr12	.	58240747
12345:ARPC2	chr2	.	219082120
12346:RAD50	chr5	.	131892616
12347:KIF20A	chr5	.	137514417
12348:ACTR1B	chr2	.	98280561
12349:ACTR1A	chr10	.	104262512
12350:DNAL4	chr22	.	39190161
12351:ARIH1	chr15	.	72766667
12352:NAMPT	chr7	.	105925638
12353:CELA3A	chr1	.	22328149
12354:G3BP1	chr5	.	151151476
12355:EBI3	chr19	.	4229540
12356:CEBPZ	chr2	.	37458740
12357:PLXNC1	chr12	.	94542499
12358:TRIM28	chr19	.	59055836
12359:AASS	chr7	.	121784344
12360:PDZK1IP1	chr1	.	47655771
12361:ATP6AP2	chrX	.	40440216
12362:LPCAT3	chr12	.	7125842
12363:RBM5	chr3	.	50126341
12364:LHFPL2	chr5	.	77944648
12365:LHFPL6	chr13	.	40177356
12366:ALYREF	chr17	.	79849462
12367:TXNDC9	chr2	.	99952860
12368:MPHOSPH10	chr2	.	71357444
12369:MPHOSPH6	chr16	.	82203829
12370:MPZL2	chr11	.	118135251
12371:EIF1	chr17	.	39845127
12372:PSMD14	chr2	.	162164786
12373:OLIG2	chr21	.	34398216
12374:PRDX2	chr19	.	12912724
12375:GDF11	chr12	.	56137064
12376:PRKD3	chr2	.	37544222
12377:GPA33	chr1	.	167059868
12378:ZNF443	chr19	.	12551926
12379:AP3S2	chr15	.	90437617
12380:MRPS31	chr13	.	41345347
12381:RIDA	chr8	.	99129418
12382:POP7	chr7	.	100303676
12383:GLYAT	chr11	.	58499447
12384:STAM2	chr2	.	153032506
12385:SLC23A1	chr5	.	138719039
12386:IGSF6	chr16	.	21663987
12387:SF3B4	chr1	.	149900144
12388:RAMP2	chr17	.	40913212
12389:RAMP3	chr7	.	45197367
12390:ZMPSTE24	chr1	.	40723722
12391:AKAP8	chr19	.	15490612
12392:PURA	chr5	.	139493708
12393:FSTL3	chr19	.	676389
12394:STAG1	chr3	.	136471245
12395:PRSS16	chr6	.	27215502
12396:DSCR4	chr21	.	39493454
12397:SMNDC1	chr10	.	112064707
12398:BCAS2	chr1	.	115124265
12399:EIF1B	chr3	.	40351173
12400:TRAIP	chr3	.	49893992
12401:DNAJA2	chr16	.	47007625
12402:KATNB1	chr16	.	57769660
12403:CCIN	chr9	.	36169389
12404:CAPRIN1	chr11	.	34073230
12405:MAN1A1	chr6	.	119670931
12406:MANBA	chr4	.	103682151
12407:MAT2A	chr2	.	85766101
12408:MC4R	chr18	.	58040001
12409:MC5R	chr18	.	13825543
12410:MCM4	chr8	.	48872763
12411:MCM6	chr2	.	136634047
12412:BORCS8-MEF2B	chr19	.	19303400
12413:MAP3K1	chr5	.	56110900
12414:MAP3K5	chr6	.	137113656
12415:MEOX2	chr7	.	15726308
12416:MFAP1	chr15	.	44116951
12417:MELTF	chr3	.	196756687
12418:MIPEP	chr13	.	24463587
12419:MLLT1	chr19	.	6279959
12420:MLLT6	chr17	.	36861873
12421:MMP11	chr22	.	24115036
12422:MMP16	chr8	.	89339717
12423:MT1A	chr16	.	56672578
12424:MT1B	chr16	.	56685811
12425:MT1H	chr16	.	56703726
12426:MT1X	chr16	.	56716382
12427:MT2A	chr16	.	56642478
12428:MT3	chr16	.	56623267
12429:MTF1	chr1	.	38325292
12430:MTNR1A	chr4	.	187476537
12431:MTNR1B	chr11	.	92702789
12432:MUC3A	chr7	.	100547052
12433:MUC6	chr11	.	1036706
12434:MYH1	chr17	.	10421859
12435:PRCC	chr1	.	156737274
12436:RNF6	chr13	.	26796508
12437:S100P	chr4	.	6695566
12438:SIX1	chr14	.	61116155
12439:SNAI1	chr20	.	48599513
12440:SOX1	chr13	.	112721913
12441:SPRR2A	chr1	.	153029988
12442:STK10	chr5	.	171615346
12443:TBX2	chr17	.	59477257
12444:TBX10	chr11	.	67407031
12445:TBX3	chr12	.	115121969
12446:TSNAX	chr1	.	231664399
12447:TUBA3C	chr13	.	19755992
12448:UQCRFS1	chr19	.	29704136
12449:MANF	chr3	.	51422668
12450:CLPP	chr19	.	6361463
12451:LAGE3	chrX	.	153707596
12452:ARID1A	chr1	.	27022522
12453:HCAR3	chr12	.	123201439
12454:CDC123	chr10	.	12237961
12455:H1-10	chr3	.	129035120
12456:PNMA1	chr14	.	74181128
12457:MRC2	chr17	.	60704762
12458:HS3ST4	chr16	.	25703347
12459:HS3ST3B1	chr17	.	14204367
12460:HS3ST3A1	chr17	.	13505259
12461:HS3ST2	chr16	.	22825860
12462:ATP9A	chr20	.	50384950
12463:APBB3	chr5	.	139944189
12464:NMUR1	chr2	.	232395182
12465:LAMC3	chr9	.	133884504
12466:SMYD5	chr2	.	73441366
12467:KLHL41	chr2	.	170366212
12468:PKDREJ	chr22	.	46659219
12469:AGFG2	chr7	.	100136834
12470:SEMA3A	chr7	.	83824217
12471:TUBA1B	chr12	.	49525304
12472:IK	chr5	.	140027384
12473:TUBB4B	chr9	.	140135711
12474:SCML2	chrX	.	18372844
12475:PRG3	chr11	.	57148623
12476:MYL9	chr20	.	35169887
12477:RACK1	chr5	.	180670906
12478:PIAS3	chr1	.	145575988
12479:NDC80	chr18	.	2571510
12480:WFDC2	chr20	.	44098394
12481:SPON1	chr11	.	13984184
12482:ACAA2	chr18	.	47340251
12483:TAB1	chr22	.	39795759
12484:HLA-DMA	chr6	.	32920899
12485:KRT1	chr12	.	53074191
12486:DAGLA	chr11	.	61447905
12487:TMEM50B	chr21	.	34852316
12488:CAPZA1	chr1	.	113162075
12489:CAPZA2	chr7	.	116502563
12490:CD7	chr17	.	80275480
12491:SFN	chr1	.	27189633
12492:GPR19	chr12	.	12849121
12493:GZMA	chr5	.	54398474
12494:LGALS4	chr19	.	39303740
12495:NEDD8	chr14	.	24701576
12496:NEFL	chr8	.	24814383
12497:NEUROD2	chr17	.	37764175
12498:NEUROG1	chr5	.	134871639
12499:NFYB	chr12	.	104532040
12500:NKX6-1	chr4	.	85419387
12501:NPPA	chr1	.	11907840
12502:NSF	chr17	.	44668035
12503:NTN3	chr16	.	2521500
12504:NTS	chr12	.	86268073
12505:NUCB1	chr19	.	49403307
12506:NR4A2	chr2	.	157189287
12507:OCM2	chr7	.	97619416
12508:OMP	chr11	.	76813886
12509:ORC2	chr2	.	201828424
12510:PA2G4	chr12	.	56498103
12511:PCBP1	chr2	.	70314585
12512:PCP4	chr21	.	41239347
12513:PDE6C	chr10	.	95372345
12514:PDE6H	chr12	.	15125956
12515:ENPP1	chr6	.	132129156
12516:PIK3CA	chr3	.	178866311
12517:SERPINA2	chr14	.	94833039
12518:PIN1	chr19	.	9945883
12519:PITPNA	chr17	.	1466110
12520:PLCL1	chr2	.	198669426
12521:POLE	chr12	.	133264110
12522:POLR2I	chr19	.	36606206
12523:POU2AF1	chr11	.	111250157
12524:POU3F3	chr2	.	105470526
12525:POU4F1	chr13	.	79177695
12526:PPEF2	chr4	.	76823681
12527:PPP1R3D	chr20	.	58515352
12528:PPP2R5B	chr11	.	64692143
12529:PRB2	chr12	.	11548498
12530:PRKAA2	chr1	.	57110990
12531:PRKAB1	chr12	.	120105761
12532:PRKCH	chr14	.	61788161
12533:DNAJC3	chr13	.	96329393
12534:PROP1	chr5	.	177423243
12535:PRPH	chr12	.	49688909
12536:PTPN13	chr4	.	87515468
12537:RAD21	chr8	.	117887105
12538:RANBP2	chr2	.	109335937
12539:RRAS	chr19	.	50143400
12540:S100A1	chr1	.	153600873
12541:S100B	chr21	.	48025035
12542:CCL7	chr17	.	32597235
12543:CCL19	chr9	.	34691274
12544:SRSF6	chr20	.	42086504
12545:TAF10	chr11	.	6633475
12546:TLN1	chr9	.	35732392
12547:TSG101	chr11	.	18548503
12548:VARS1	chr6	.	31763712
12549:XRCC1	chr19	.	44079730
12550:ZNF230	chr19	.	44507077
12551:ANP32A	chr15	.	69113261
12552:HSPB3	chr5	.	53751431
12553:PGRMC2	chr4	.	129209984
12554:CFDP1	chr16	.	75467387
12555:TIMM23	chr10	.	51623386
12556:IFI30	chr19	.	18284590
12557:TIMM17A	chr1	.	201924619
12558:LRRN2	chr1	.	204654481
12559:HMG20B	chr19	.	3572943
12560:MERTK	chr2	.	112656191
12561:SLC30A9	chr4	.	41992523
12562:ZNHIT1	chr7	.	100860985
12563:FST	chr5	.	52776264
12564:TIMM44	chr19	.	8008708
12565:HMGN4	chr6	.	26538572
12566:TRIM38	chr6	.	25962917
12567:HOXB13	chr17	.	46806111
12568:SEC23A	chr14	.	39572437
12569:CREB3	chr9	.	35732317
12570:LRRC41	chr1	.	46769038
12571:VTI1B	chr14	.	68141602
12572:VAT1	chr17	.	41174459
12573:CHERP	chr19	.	16653263
12574:IPO7	chr11	.	9406169
12575:NOP56	chr20	.	2633178
12576:RNASEH2A	chr19	.	12917428
12577:UBD	chr6	.	29527702
12578:BATF	chr14	.	75988784
12579:ANP32B	chr9	.	100745489
12580:PROCR	chr20	.	33759740
12581:PRDX4	chrX	.	23685645
12582:ARL6IP5	chr3	.	69134090
12583:AGR2	chr7	.	16844738
12584:IFI44	chr1	.	79115477
12585:OLFM4	chr13	.	53602876
12586:ARFGEF1	chr8	.	68255912
12587:RABAC1	chr19	.	42463528
12588:DPYSL4	chr10	.	134000414
12589:SIVA1	chr14	.	105219470
12590:MRPL28	chr16	.	420569
12591:IFITM2	chr11	.	308107
12592:PARP4	chr13	.	25086948
12593:MAB21L2	chr4	.	151503077
12594:DRAP1	chr11	.	65686728
12595:DNPH1	chr6	.	43197211
12596:PRPF8	chr17	.	1588176
12597:SLCO1B1	chr12	.	21284128
12598:PAIP1	chr5	.	43557195
12599:TBL3	chr16	.	2022064
12600:MXD4	chr4	.	2263739
12601:P3H4	chr17	.	39968451
12602:ST6GALNAC2	chr17	.	74582145
12603:HEXIM1	chr17	.	43224684
12604:SPAG5	chr17	.	26926056
12605:IVNS1ABP	chr1	.	185286461
12606:TAF6L	chr11	.	62538775
12607:ATP5MG	chr11	.	118272104
12608:ALX3	chr1	.	110613322
12609:EVI2B	chr17	.	29641130
12610:GNAI3	chr1	.	110091186
12611:LGALS2	chr22	.	37976024
12612:LGALS8	chr1	.	236686739
12613:MCAM	chr11	.	119187840
12614:PSMC4	chr19	.	40476912
12615:REG1B	chr2	.	79315150
12616:TRIM27	chr6	.	28891768
12617:RSC1A1	chr1	.	15986364
12618:SAA4	chr11	.	18258384
12619:SLC2A1	chr1	.	43424847
12620:SLC16A2	chrX	.	73641328
12621:DYNLT3	chrX	.	37706889
12622:WNT6	chr2	.	219724546
12623:ELL	chr19	.	18632937
12624:CLCA2	chr1	.	86889769
12625:CACNG3	chr16	.	24266874
12626:EXOC5	chr14	.	57735617
12627:NPRL2	chr3	.	50388486
12628:IGF2BP3	chr7	.	23509995
12629:SCGB1D2	chr11	.	62009724
12630:SCGB1D1	chr11	.	61957710
12631:KHDRBS3	chr8	.	136469708
12632:LBX1	chr10	.	102988717
12633:KLF1	chr19	.	12998017
12634:CGRRF1	chr14	.	54976587
12635:RRAGA	chr9	.	19049372
12636:DCTN6	chr8	.	30013813
12637:MAP4K5	chr14	.	50999376
12638:AVIL	chr12	.	58209852
12639:EBP	chrX	.	48380164
12640:FUT9	chr6	.	96463845
12641:RRH	chr4	.	110749150
12642:TBR1	chr2	.	162272620
12643:HSPA8	chr11	.	122933043
12644:SLC12A7	chr5	.	1112172
12645:NUDC	chr1	.	27248213
12646:RBBP9	chr20	.	18477887
12647:PTTG2	chr4	.	37962056
12648:MASP2	chr1	.	11107296
12649:KIF1C	chr17	.	4901243
12650:NES	chr1	.	156647189
12651:PHGDH	chr1	.	120254419
12652:ZBTB6	chr9	.	125675607
12653:POP4	chr19	.	30097170
12654:VAMP5	chr2	.	85811531
12655:OR5I1	chr11	.	55703876
